Date,Day,run,vial_pos,shell_size,trial,treatment,tank,tank_num,timeline_days,tank_ID,Exp.Num
20180722,8,2,B1,5.658,1,Ambient,H2_B,6,8,H2_B_8,Exp1
20180722,8,2,B1,6.098,1,Ambient,H2_B,6,8,H2_B_9,Exp1
20180722,8,2,B1,4.433,1,Ambient,H2_B,6,8,H2_B_10,Exp1
20180722,8,2,B2,4.259,1,Ambient,H2_B,6,8,H2_B_11,Exp1
20180722,8,2,B2,4.807,1,Ambient,H2_B,6,8,H2_B_12,Exp1
20180722,8,2,B2,5.829,1,Ambient,H2_B,6,8,H2_B_13,Exp1
20180722,8,2,B2,6.229,1,Ambient,H2_B,6,8,H2_B_14,Exp1
20180722,8,2,B2,5.11,1,Ambient,H2_B,6,8,H2_B_15,Exp1
20180722,8,2,B2,4.23,1,Ambient,H2_B,6,8,H2_B_16,Exp1
20180722,8,2,B2,5.832,1,Ambient,H2_B,6,8,H2_B_17,Exp1
20180722,8,2,B2,5.895,1,Ambient,H2_B,6,8,H2_B_18,Exp1
20180722,8,2,B2,4.632,1,Ambient,H2_B,6,8,H2_B_19,Exp1
20180722,8,2,B2,6.087,1,Ambient,H2_B,6,8,H2_B_20,Exp1
20180722,8,2,B3,6.545,1,Ambient,H2_B,6,8,H2_B_21,Exp1
20180722,8,2,B3,6.167,1,Ambient,H2_B,6,8,H2_B_22,Exp1
20180722,8,2,B3,5.081,1,Ambient,H2_B,6,8,H2_B_23,Exp1
20180722,8,2,B3,5.89,1,Ambient,H2_B,6,8,H2_B_24,Exp1
20180722,8,2,B3,4.811,1,Ambient,H2_B,6,8,H2_B_25,Exp1
20180722,8,2,B3,5.347,1,Ambient,H2_B,6,8,H2_B_26,Exp1
20180722,8,2,B3,5.129,1,Ambient,H2_B,6,8,H2_B_27,Exp1
20180722,8,2,B3,5.27,1,Ambient,H2_B,6,8,H2_B_28,Exp1
20180722,8,2,B3,5.059,1,Ambient,H2_B,6,8,H2_B_29,Exp1
20180722,8,2,B3,5.54,1,Ambient,H2_B,6,8,H2_B_30,Exp1
20180722,8,2,B4,5.281,1,Low,H3_B,8,8,H3_B_1,Exp1
20180722,8,2,B4,5.12,1,Low,H3_B,8,8,H3_B_2,Exp1
20180722,8,2,B4,4.202,1,Low,H3_B,8,8,H3_B_3,Exp1
20180722,8,2,B4,6.547,1,Low,H3_B,8,8,H3_B_4,Exp1
20180722,8,2,B4,5.33,1,Low,H3_B,8,8,H3_B_5,Exp1
20180722,8,2,B4,3.735,1,Low,H3_B,8,8,H3_B_6,Exp1
20180722,8,2,B4,5.376,1,Low,H3_B,8,8,H3_B_7,Exp1
20180722,8,2,B4,5.192,1,Low,H3_B,8,8,H3_B_8,Exp1
20180722,8,2,B4,5.151,1,Low,H3_B,8,8,H3_B_9,Exp1
20180722,8,2,B4,4.785,1,Low,H3_B,8,8,H3_B_10,Exp1
20180722,8,2,B5,5.42,1,Low,H3_B,8,8,H3_B_11,Exp1
20180722,8,2,B5,5.316,1,Low,H3_B,8,8,H3_B_12,Exp1
20180722,8,2,B5,5.165,1,Low,H3_B,8,8,H3_B_13,Exp1
20180722,8,2,B5,5.302,1,Low,H3_B,8,8,H3_B_14,Exp1
20180722,8,2,B5,5.524,1,Low,H3_B,8,8,H3_B_15,Exp1
20180722,8,2,B5,5.884,1,Low,H3_B,8,8,H3_B_16,Exp1
20180722,8,2,B5,5.327,1,Low,H3_B,8,8,H3_B_17,Exp1
20180722,8,2,B5,5.188,1,Low,H3_B,8,8,H3_B_18,Exp1
20180722,8,2,B5,5.229,1,Low,H3_B,8,8,H3_B_19,Exp1
20180722,8,2,B5,4.864,1,Low,H3_B,8,8,H3_B_20,Exp1
20180722,8,2,B6,4.883,1,Low,H3_B,8,8,H3_B_21,Exp1
20180722,8,2,B6,5.388,1,Low,H3_B,8,8,H3_B_22,Exp1
20180722,8,2,B6,5.383,1,Low,H3_B,8,8,H3_B_23,Exp1
20180722,8,2,B6,5.095,1,Low,H3_B,8,8,H3_B_24,Exp1
20180722,8,2,B6,4.464,1,Low,H3_B,8,8,H3_B_25,Exp1
20180722,8,2,B6,5.188,1,Low,H3_B,8,8,H3_B_26,Exp1
20180722,8,2,B6,5.117,1,Low,H3_B,8,8,H3_B_27,Exp1
20180722,8,2,B6,6.368,1,Low,H3_B,8,8,H3_B_28,Exp1
20180722,8,2,B6,5.093,1,Low,H3_B,8,8,H3_B_29,Exp1
20180722,8,2,B6,4.753,1,Low,H3_B,8,8,H3_B_30,Exp1
20180724,10,1,A1,4.872,1,Low,H0_T,1,10,H0_T_1,Exp1
20180724,10,1,A1,4.834,1,Low,H0_T,1,10,H0_T_2,Exp1
20180724,10,1,A1,5.748,1,Low,H0_T,1,10,H0_T_3,Exp1
20180724,10,1,A1,5.44,1,Low,H0_T,1,10,H0_T_4,Exp1
20180724,10,1,A1,4.76,1,Low,H0_T,1,10,H0_T_5,Exp1
20180724,10,1,A1,4.38,1,Low,H0_T,1,10,H0_T_6,Exp1
20180724,10,1,A1,5.662,1,Low,H0_T,1,10,H0_T_7,Exp1
20180724,10,1,A1,5.562,1,Low,H0_T,1,10,H0_T_8,Exp1
20180724,10,1,A1,4.028,1,Low,H0_T,1,10,H0_T_9,Exp1
20180724,10,1,A1,5.81,1,Low,H0_T,1,10,H0_T_10,Exp1
20180724,10,1,A2,6.003,1,Low,H0_T,1,10,H0_T_11,Exp1
20180724,10,1,A2,5.58,1,Low,H0_T,1,10,H0_T_12,Exp1
20180724,10,1,A2,5.75,1,Low,H0_T,1,10,H0_T_13,Exp1
20180724,10,1,A2,5.107,1,Low,H0_T,1,10,H0_T_14,Exp1
20180724,10,1,A2,5.187,1,Low,H0_T,1,10,H0_T_15,Exp1
20180724,10,1,A2,5.251,1,Low,H0_T,1,10,H0_T_16,Exp1
20180724,10,1,A2,5.809,1,Low,H0_T,1,10,H0_T_17,Exp1
20180724,10,1,A2,5.237,1,Low,H0_T,1,10,H0_T_18,Exp1
20180724,10,1,A2,5.13,1,Low,H0_T,1,10,H0_T_19,Exp1
20180724,10,1,A2,5.264,1,Low,H0_T,1,10,H0_T_20,Exp1
20180724,10,1,A3,5.588,1,Low,H0_T,1,10,H0_T_21,Exp1
20180724,10,1,A3,4.237,1,Low,H0_T,1,10,H0_T_22,Exp1
20180724,10,1,A3,4.905,1,Low,H0_T,1,10,H0_T_23,Exp1
20180724,10,1,A3,4.833,1,Low,H0_T,1,10,H0_T_24,Exp1
20180724,10,1,A3,4.049,1,Low,H0_T,1,10,H0_T_25,Exp1
20180724,10,1,A3,5.77,1,Low,H0_T,1,10,H0_T_26,Exp1
20180724,10,1,A3,6.055,1,Low,H0_T,1,10,H0_T_27,Exp1
20180724,10,1,A3,4.612,1,Low,H0_T,1,10,H0_T_28,Exp1
20180724,10,1,A3,4.943,1,Low,H0_T,1,10,H0_T_29,Exp1
20180724,10,1,A3,5.457,1,Low,H0_T,1,10,H0_T_30,Exp1
20180724,10,1,A4,5.996,1,Ambient,H1_T,3,10,H1_T_1,Exp1
20180724,10,1,A4,4.635,1,Ambient,H1_T,3,10,H1_T_2,Exp1
20180724,10,1,A4,5.053,1,Ambient,H1_T,3,10,H1_T_3,Exp1
20180724,10,1,A4,6.285,1,Ambient,H1_T,3,10,H1_T_4,Exp1
20180724,10,1,A4,4.866,1,Ambient,H1_T,3,10,H1_T_5,Exp1
20180724,10,1,A4,5.613,1,Ambient,H1_T,3,10,H1_T_6,Exp1
20180724,10,1,A4,4.532,1,Ambient,H1_T,3,10,H1_T_7,Exp1
20180724,10,1,A4,5.481,1,Ambient,H1_T,3,10,H1_T_8,Exp1
20180724,10,1,A4,3.342,1,Ambient,H1_T,3,10,H1_T_9,Exp1
20180724,10,1,A4,4.407,1,Ambient,H1_T,3,10,H1_T_10,Exp1
20180724,10,1,A5,4.895,1,Ambient,H1_T,3,10,H1_T_11,Exp1
20180724,10,1,A5,6.158,1,Ambient,H1_T,3,10,H1_T_12,Exp1
20180724,10,1,A5,5.284,1,Ambient,H1_T,3,10,H1_T_13,Exp1
20180724,10,1,A5,5.912,1,Ambient,H1_T,3,10,H1_T_14,Exp1
20180724,10,1,A5,5.821,1,Ambient,H1_T,3,10,H1_T_15,Exp1
20180724,10,1,A5,6.542,1,Ambient,H1_T,3,10,H1_T_16,Exp1
20180724,10,1,A5,4.894,1,Ambient,H1_T,3,10,H1_T_17,Exp1
20180724,10,1,A5,5.011,1,Ambient,H1_T,3,10,H1_T_18,Exp1
20180724,10,1,A5,5.038,1,Ambient,H1_T,3,10,H1_T_19,Exp1
20180724,10,1,A5,4.748,1,Ambient,H1_T,3,10,H1_T_20,Exp1
20180724,10,1,A6,5.852,1,Ambient,H1_T,3,10,H1_T_21,Exp1
20180724,10,1,A6,5.722,1,Ambient,H1_T,3,10,H1_T_22,Exp1
20180724,10,1,A6,6.442,1,Ambient,H1_T,3,10,H1_T_23,Exp1
20180724,10,1,A6,5.621,1,Ambient,H1_T,3,10,H1_T_24,Exp1
20180724,10,1,A6,5.422,1,Ambient,H1_T,3,10,H1_T_25,Exp1
20180724,10,1,A6,6.116,1,Ambient,H1_T,3,10,H1_T_26,Exp1
20180724,10,1,A6,4.69,1,Ambient,H1_T,3,10,H1_T_27,Exp1
20180724,10,1,A6,6.375,1,Ambient,H1_T,3,10,H1_T_28,Exp1
20180724,10,1,A6,5.199,1,Ambient,H1_T,3,10,H1_T_29,Exp1
20180724,10,1,A6,4.68,1,Ambient,H1_T,3,10,H1_T_30,Exp1
20180724,10,1,B1,4.134,1,Low,H0_B,2,10,H0_B_1,Exp1
20180724,10,1,B1,5.335,1,Low,H0_B,2,10,H0_B_2,Exp1
20180724,10,1,B1,4.616,1,Low,H0_B,2,10,H0_B_3,Exp1
20180724,10,1,B1,3.777,1,Low,H0_B,2,10,H0_B_4,Exp1
20180724,10,1,B1,5.499,1,Low,H0_B,2,10,H0_B_5,Exp1
20180724,10,1,B1,5.517,1,Low,H0_B,2,10,H0_B_6,Exp1
20180724,10,1,B1,5.98,1,Low,H0_B,2,10,H0_B_7,Exp1
20180724,10,1,B1,4.598,1,Low,H0_B,2,10,H0_B_8,Exp1
20180724,10,1,B1,4.646,1,Low,H0_B,2,10,H0_B_9,Exp1
20180724,10,1,B1,5.894,1,Low,H0_B,2,10,H0_B_10,Exp1
20180724,10,1,B2,5.841,1,Low,H0_B,2,10,H0_B_11,Exp1
20180724,10,1,B2,4.445,1,Low,H0_B,2,10,H0_B_12,Exp1
20180724,10,1,B2,5.641,1,Low,H0_B,2,10,H0_B_13,Exp1
20180724,10,1,B2,4.258,1,Low,H0_B,2,10,H0_B_14,Exp1
20180724,10,1,B2,3.677,1,Low,H0_B,2,10,H0_B_15,Exp1
20180724,10,1,B2,4.932,1,Low,H0_B,2,10,H0_B_16,Exp1
20180724,10,1,B2,5.016,1,Low,H0_B,2,10,H0_B_17,Exp1
20180724,10,1,B2,4.945,1,Low,H0_B,2,10,H0_B_18,Exp1
20180724,10,1,B2,5.17,1,Low,H0_B,2,10,H0_B_19,Exp1
20180724,10,1,B2,6.04,1,Low,H0_B,2,10,H0_B_20,Exp1
20180724,10,1,B3,5.664,1,Low,H0_B,2,10,H0_B_21,Exp1
20180724,10,1,B3,4.921,1,Low,H0_B,2,10,H0_B_22,Exp1
20180724,10,1,B3,4.588,1,Low,H0_B,2,10,H0_B_23,Exp1
20180724,10,1,B3,6.148,1,Low,H0_B,2,10,H0_B_24,Exp1
20180724,10,1,B3,5.426,1,Low,H0_B,2,10,H0_B_25,Exp1
20180724,10,1,B3,5.376,1,Low,H0_B,2,10,H0_B_26,Exp1
20180724,10,1,B3,6.432,1,Low,H0_B,2,10,H0_B_27,Exp1
20180724,10,1,B3,4.448,1,Low,H0_B,2,10,H0_B_28,Exp1
20180724,10,1,B3,5.013,1,Low,H0_B,2,10,H0_B_29,Exp1
20180724,10,1,B3,5.88,1,Low,H0_B,2,10,H0_B_30,Exp1
20180724,10,1,B4,5.712,1,Ambient,H1_B,4,10,H1_B_1,Exp1
20180724,10,1,B4,4.075,1,Ambient,H1_B,4,10,H1_B_2,Exp1
20180724,10,1,B4,5.96,1,Ambient,H1_B,4,10,H1_B_3,Exp1
20180724,10,1,B4,4.406,1,Ambient,H1_B,4,10,H1_B_4,Exp1
20180724,10,1,B4,5.597,1,Ambient,H1_B,4,10,H1_B_5,Exp1
20180724,10,1,B4,5.626,1,Ambient,H1_B,4,10,H1_B_6,Exp1
20180724,10,1,B4,4,1,Ambient,H1_B,4,10,H1_B_7,Exp1
20180724,10,1,B4,5.336,1,Ambient,H1_B,4,10,H1_B_8,Exp1
20180724,10,1,B4,5.521,1,Ambient,H1_B,4,10,H1_B_9,Exp1
20180724,10,1,B4,5.258,1,Ambient,H1_B,4,10,H1_B_10,Exp1
20180724,10,1,B5,5.652,1,Ambient,H1_B,4,10,H1_B_11,Exp1
20180724,10,1,B5,4.279,1,Ambient,H1_B,4,10,H1_B_12,Exp1
20180724,10,1,B5,5.86,1,Ambient,H1_B,4,10,H1_B_13,Exp1
20180724,10,1,B5,5.851,1,Ambient,H1_B,4,10,H1_B_14,Exp1
20180724,10,1,B5,5.094,1,Ambient,H1_B,4,10,H1_B_15,Exp1
20180724,10,1,B5,4.961,1,Ambient,H1_B,4,10,H1_B_16,Exp1
20180724,10,1,B5,4.131,1,Ambient,H1_B,4,10,H1_B_17,Exp1
20180724,10,1,B5,4.304,1,Ambient,H1_B,4,10,H1_B_18,Exp1
20180724,10,1,B5,6.132,1,Ambient,H1_B,4,10,H1_B_19,Exp1
20180724,10,1,B5,6.627,1,Ambient,H1_B,4,10,H1_B_20,Exp1
20180724,10,1,B6,3.872,1,Ambient,H1_B,4,10,H1_B_21,Exp1
20180724,10,1,B6,4.892,1,Ambient,H1_B,4,10,H1_B_22,Exp1
20180724,10,1,B6,5.836,1,Ambient,H1_B,4,10,H1_B_23,Exp1
20180724,10,1,B6,4.844,1,Ambient,H1_B,4,10,H1_B_24,Exp1
20180724,10,1,B6,6.115,1,Ambient,H1_B,4,10,H1_B_25,Exp1
20180724,10,1,B6,5.845,1,Ambient,H1_B,4,10,H1_B_26,Exp1
20180724,10,1,B6,5.732,1,Ambient,H1_B,4,10,H1_B_27,Exp1
20180724,10,1,B6,6.73,1,Ambient,H1_B,4,10,H1_B_28,Exp1
20180724,10,1,B6,4.76,1,Ambient,H1_B,4,10,H1_B_29,Exp1
20180724,10,1,B6,5.541,1,Ambient,H1_B,4,10,H1_B_30,Exp1
20180724,10,2,A1,5.047,1,Ambient,H2_T,5,10,H2_T_1,Exp1
20180724,10,2,A1,5.66,1,Ambient,H2_T,5,10,H2_T_2,Exp1
20180724,10,2,A1,5.786,1,Ambient,H2_T,5,10,H2_T_3,Exp1
20180724,10,2,A1,5.644,1,Ambient,H2_T,5,10,H2_T_4,Exp1
20180724,10,2,A1,6.195,1,Ambient,H2_T,5,10,H2_T_5,Exp1
20180724,10,2,A1,5.263,1,Ambient,H2_T,5,10,H2_T_6,Exp1
20180724,10,2,A1,5.602,1,Ambient,H2_T,5,10,H2_T_7,Exp1
20180724,10,2,A1,4.257,1,Ambient,H2_T,5,10,H2_T_8,Exp1
20180724,10,2,A1,5.083,1,Ambient,H2_T,5,10,H2_T_9,Exp1
20180724,10,2,A1,4.873,1,Ambient,H2_T,5,10,H2_T_10,Exp1
20180724,10,2,A2,4.896,1,Ambient,H2_T,5,10,H2_T_11,Exp1
20180724,10,2,A2,4.898,1,Ambient,H2_T,5,10,H2_T_12,Exp1
20180724,10,2,A2,5.359,1,Ambient,H2_T,5,10,H2_T_13,Exp1
20180724,10,2,A2,4.495,1,Ambient,H2_T,5,10,H2_T_14,Exp1
20180724,10,2,A2,4.862,1,Ambient,H2_T,5,10,H2_T_15,Exp1
20180724,10,2,A2,4.738,1,Ambient,H2_T,5,10,H2_T_16,Exp1
20180724,10,2,A2,4.552,1,Ambient,H2_T,5,10,H2_T_17,Exp1
20180724,10,2,A2,5.165,1,Ambient,H2_T,5,10,H2_T_18,Exp1
20180724,10,2,A2,4.401,1,Ambient,H2_T,5,10,H2_T_19,Exp1
20180724,10,2,A2,5.378,1,Ambient,H2_T,5,10,H2_T_20,Exp1
20180724,10,2,A3,4.402,1,Ambient,H2_T,5,10,H2_T_21,Exp1
20180724,10,2,A3,4.688,1,Ambient,H2_T,5,10,H2_T_22,Exp1
20180724,10,2,A3,5.526,1,Ambient,H2_T,5,10,H2_T_23,Exp1
20180724,10,2,A3,5.382,1,Ambient,H2_T,5,10,H2_T_24,Exp1
20180724,10,2,A3,5.727,1,Ambient,H2_T,5,10,H2_T_25,Exp1
20180724,10,2,A3,4.605,1,Ambient,H2_T,5,10,H2_T_26,Exp1
20180724,10,2,A3,4.093,1,Ambient,H2_T,5,10,H2_T_27,Exp1
20180724,10,2,A3,5.778,1,Ambient,H2_T,5,10,H2_T_28,Exp1
20180724,10,2,A3,5.761,1,Ambient,H2_T,5,10,H2_T_29,Exp1
20180724,10,2,A3,6.079,1,Ambient,H2_T,5,10,H2_T_30,Exp1
20180724,10,2,A4,3.443,1,Low,H3_T,7,10,H3_T_1,Exp1
20180724,10,2,A4,5.75,1,Low,H3_T,7,10,H3_T_2,Exp1
20180724,10,2,A4,4.938,1,Low,H3_T,7,10,H3_T_3,Exp1
20180724,10,2,A4,5.386,1,Low,H3_T,7,10,H3_T_4,Exp1
20180724,10,2,A4,5.476,1,Low,H3_T,7,10,H3_T_5,Exp1
20180724,10,2,A4,5.797,1,Low,H3_T,7,10,H3_T_6,Exp1
20180724,10,2,A4,5.979,1,Low,H3_T,7,10,H3_T_7,Exp1
20180724,10,2,A4,6.017,1,Low,H3_T,7,10,H3_T_8,Exp1
20180724,10,2,A4,5.501,1,Low,H3_T,7,10,H3_T_9,Exp1
20180724,10,2,A4,6.051,1,Low,H3_T,7,10,H3_T_10,Exp1
20180724,10,2,A5,5.366,1,Low,H3_T,7,10,H3_T_11,Exp1
20180724,10,2,A5,5.933,1,Low,H3_T,7,10,H3_T_12,Exp1
20180724,10,2,A5,4.296,1,Low,H3_T,7,10,H3_T_13,Exp1
20180724,10,2,A5,5.534,1,Low,H3_T,7,10,H3_T_14,Exp1
20180724,10,2,A5,5.771,1,Low,H3_T,7,10,H3_T_15,Exp1
20180724,10,2,A5,5.031,1,Low,H3_T,7,10,H3_T_16,Exp1
20180724,10,2,A5,5.918,1,Low,H3_T,7,10,H3_T_17,Exp1
20180724,10,2,A5,5.288,1,Low,H3_T,7,10,H3_T_18,Exp1
20180724,10,2,A5,5.388,1,Low,H3_T,7,10,H3_T_19,Exp1
20180724,10,2,A5,5.771,1,Low,H3_T,7,10,H3_T_20,Exp1
20180724,10,2,A6,5.696,1,Low,H3_T,7,10,H3_T_21,Exp1
20180724,10,2,A6,5.079,1,Low,H3_T,7,10,H3_T_22,Exp1
20180724,10,2,A6,5.169,1,Low,H3_T,7,10,H3_T_23,Exp1
20180724,10,2,A6,5.21,1,Low,H3_T,7,10,H3_T_24,Exp1
20180724,10,2,A6,3.544,1,Low,H3_T,7,10,H3_T_25,Exp1
20180724,10,2,A6,4.661,1,Low,H3_T,7,10,H3_T_26,Exp1
20180724,10,2,A6,5.851,1,Low,H3_T,7,10,H3_T_27,Exp1
20180724,10,2,A6,4.716,1,Low,H3_T,7,10,H3_T_28,Exp1
20180724,10,2,A6,5.382,1,Low,H3_T,7,10,H3_T_29,Exp1
20180724,10,2,A6,5.63,1,Low,H3_T,7,10,H3_T_30,Exp1
20180724,10,2,B1,5.076,1,Ambient,H2_B,6,10,H2_B_1,Exp1
20180724,10,2,B1,5.872,1,Ambient,H2_B,6,10,H2_B_2,Exp1
20180724,10,2,B1,5.34,1,Ambient,H2_B,6,10,H2_B_3,Exp1
20180724,10,2,B1,5.112,1,Ambient,H2_B,6,10,H2_B_4,Exp1
20180724,10,2,B1,5.088,1,Ambient,H2_B,6,10,H2_B_5,Exp1
20180724,10,2,B1,5.467,1,Ambient,H2_B,6,10,H2_B_6,Exp1
20180724,10,2,B1,5.662,1,Ambient,H2_B,6,10,H2_B_7,Exp1
20180724,10,2,B1,5.978,1,Ambient,H2_B,6,10,H2_B_8,Exp1
20180724,10,2,B1,5.664,1,Ambient,H2_B,6,10,H2_B_9,Exp1
20180724,10,2,B1,5.727,1,Ambient,H2_B,6,10,H2_B_10,Exp1
20180724,10,2,B2,5.932,1,Ambient,H2_B,6,10,H2_B_11,Exp1
20180724,10,2,B2,5.819,1,Ambient,H2_B,6,10,H2_B_12,Exp1
20180724,10,2,B2,4.945,1,Ambient,H2_B,6,10,H2_B_13,Exp1
20180724,10,2,B2,5.805,1,Ambient,H2_B,6,10,H2_B_14,Exp1
20180724,10,2,B2,5.094,1,Ambient,H2_B,6,10,H2_B_15,Exp1
20180724,10,2,B2,6.432,1,Ambient,H2_B,6,10,H2_B_16,Exp1
20180724,10,2,B2,5.036,1,Ambient,H2_B,6,10,H2_B_17,Exp1
20180724,10,2,B2,4.257,1,Ambient,H2_B,6,10,H2_B_18,Exp1
20180724,10,2,B2,5.29,1,Ambient,H2_B,6,10,H2_B_19,Exp1
20180724,10,2,B2,4.371,1,Ambient,H2_B,6,10,H2_B_20,Exp1
20180724,10,2,B3,5.823,1,Ambient,H2_B,6,10,H2_B_21,Exp1
20180724,10,2,B3,4.563,1,Ambient,H2_B,6,10,H2_B_22,Exp1
20180724,10,2,B3,6.138,1,Ambient,H2_B,6,10,H2_B_23,Exp1
20180724,10,2,B3,5.344,1,Ambient,H2_B,6,10,H2_B_24,Exp1
20180724,10,2,B3,4.963,1,Ambient,H2_B,6,10,H2_B_25,Exp1
20180724,10,2,B3,4.557,1,Ambient,H2_B,6,10,H2_B_26,Exp1
20180724,10,2,B3,3.942,1,Ambient,H2_B,6,10,H2_B_27,Exp1
20180724,10,2,B3,5.502,1,Ambient,H2_B,6,10,H2_B_28,Exp1
20180724,10,2,B3,5.403,1,Ambient,H2_B,6,10,H2_B_29,Exp1
20180724,10,2,B3,5.448,1,Ambient,H2_B,6,10,H2_B_30,Exp1
20180724,10,2,B4,5.537,1,Low,H3_B,8,10,H3_B_1,Exp1
20180724,10,2,B4,5.562,1,Low,H3_B,8,10,H3_B_2,Exp1
20180724,10,2,B4,5.177,1,Low,H3_B,8,10,H3_B_3,Exp1
20180724,10,2,B4,5.597,1,Low,H3_B,8,10,H3_B_4,Exp1
20180724,10,2,B4,5.699,1,Low,H3_B,8,10,H3_B_5,Exp1
20180724,10,2,B4,5.074,1,Low,H3_B,8,10,H3_B_6,Exp1
20180724,10,2,B4,4.958,1,Low,H3_B,8,10,H3_B_7,Exp1
20180724,10,2,B4,5.151,1,Low,H3_B,8,10,H3_B_8,Exp1
20180724,10,2,B4,5.116,1,Low,H3_B,8,10,H3_B_9,Exp1
20180724,10,2,B4,5.167,1,Low,H3_B,8,10,H3_B_10,Exp1
20180724,10,2,B5,5.847,1,Low,H3_B,8,10,H3_B_11,Exp1
20180724,10,2,B5,4.7,1,Low,H3_B,8,10,H3_B_12,Exp1
20180724,10,2,B5,4.951,1,Low,H3_B,8,10,H3_B_13,Exp1
20180724,10,2,B5,4.894,1,Low,H3_B,8,10,H3_B_14,Exp1
20180724,10,2,B5,4.678,1,Low,H3_B,8,10,H3_B_15,Exp1
20180724,10,2,B5,5.432,1,Low,H3_B,8,10,H3_B_16,Exp1
20180724,10,2,B5,5.091,1,Low,H3_B,8,10,H3_B_17,Exp1
20180724,10,2,B5,6.294,1,Low,H3_B,8,10,H3_B_18,Exp1
20180724,10,2,B5,5.678,1,Low,H3_B,8,10,H3_B_19,Exp1
20180724,10,2,B5,6.093,1,Low,H3_B,8,10,H3_B_20,Exp1
20180724,10,2,B6,4.994,1,Low,H3_B,8,10,H3_B_21,Exp1
20180724,10,2,B6,4.916,1,Low,H3_B,8,10,H3_B_22,Exp1
20180724,10,2,B6,4.792,1,Low,H3_B,8,10,H3_B_23,Exp1
20180724,10,2,B6,5.504,1,Low,H3_B,8,10,H3_B_24,Exp1
20180724,10,2,B6,6.507,1,Low,H3_B,8,10,H3_B_25,Exp1
20180724,10,2,B6,4.551,1,Low,H3_B,8,10,H3_B_26,Exp1
20180724,10,2,B6,5.805,1,Low,H3_B,8,10,H3_B_27,Exp1
20180724,10,2,B6,5.034,1,Low,H3_B,8,10,H3_B_28,Exp1
20180724,10,2,B6,4.523,1,Low,H3_B,8,10,H3_B_29,Exp1
20180724,10,2,B6,5.314,1,Low,H3_B,8,10,H3_B_30,Exp1
20180807,0,1,A1,5.882,2,Low_Ambient,H0_T,1,24,H0_T_1,Exp2
20180807,0,1,A1,4.949,2,Low_Ambient,H0_T,1,24,H0_T_2,Exp2
20180807,0,1,A1,4.561,2,Low_Ambient,H0_T,1,24,H0_T_3,Exp2
20180807,0,1,A1,4.806,2,Low_Ambient,H0_T,1,24,H0_T_4,Exp2
20180807,0,1,A1,5.919,2,Low_Ambient,H0_T,1,24,H0_T_5,Exp2
20180807,0,1,A1,4.03,2,Low_Ambient,H0_T,1,24,H0_T_6,Exp2
20180807,0,1,A1,4.486,2,Low_Ambient,H0_T,1,24,H0_T_7,Exp2
20180807,0,1,A1,4.929,2,Low_Ambient,H0_T,1,24,H0_T_8,Exp2
20180807,0,1,A1,4.785,2,Low_Ambient,H0_T,1,24,H0_T_9,Exp2
20180807,0,1,A1,4.976,2,Low_Ambient,H0_T,1,24,H0_T_10,Exp2
20180807,0,1,A2,4.45,2,Low_Ambient,H0_T,1,24,H0_T_11,Exp2
20180807,0,1,A2,4.494,2,Low_Ambient,H0_T,1,24,H0_T_12,Exp2
20180807,0,1,A2,5.554,2,Low_Ambient,H0_T,1,24,H0_T_13,Exp2
20180807,0,1,A2,4.689,2,Low_Ambient,H0_T,1,24,H0_T_14,Exp2
20180807,0,1,A2,4.997,2,Low_Ambient,H0_T,1,24,H0_T_15,Exp2
20180807,0,1,A2,4.97,2,Low_Ambient,H0_T,1,24,H0_T_16,Exp2
20180807,0,1,A2,3.977,2,Low_Ambient,H0_T,1,24,H0_T_17,Exp2
20180807,0,1,A2,5.788,2,Low_Ambient,H0_T,1,24,H0_T_18,Exp2
20180807,0,1,A2,6.763,2,Low_Ambient,H0_T,1,24,H0_T_19,Exp2
20180807,0,1,A2,5.911,2,Low_Ambient,H0_T,1,24,H0_T_20,Exp2
20180807,0,1,A3,5.886,2,Low_Ambient,H0_T,1,24,H0_T_21,Exp2
20180807,0,1,A3,4.137,2,Low_Ambient,H0_T,1,24,H0_T_22,Exp2
20180807,0,1,A3,5.666,2,Low_Ambient,H0_T,1,24,H0_T_23,Exp2
20180807,0,1,A3,4.079,2,Low_Ambient,H0_T,1,24,H0_T_24,Exp2
20180807,0,1,A3,5.666,2,Low_Ambient,H0_T,1,24,H0_T_25,Exp2
20180807,0,1,A3,6.148,2,Low_Ambient,H0_T,1,24,H0_T_26,Exp2
20180807,0,1,A3,5.593,2,Low_Ambient,H0_T,1,24,H0_T_27,Exp2
20180807,0,1,A3,5.242,2,Low_Ambient,H0_T,1,24,H0_T_28,Exp2
20180807,0,1,A3,6.302,2,Low_Ambient,H0_T,1,24,H0_T_29,Exp2
20180807,0,1,A3,5.619,2,Low_Ambient,H0_T,1,24,H0_T_30,Exp2
20180807,0,1,A4,5.966,2,Ambient_Low,H1_T,3,24,H1_T_1,Exp2
20180807,0,1,A4,5.399,2,Ambient_Low,H1_T,3,24,H1_T_2,Exp2
20180807,0,1,A4,5.479,2,Ambient_Low,H1_T,3,24,H1_T_3,Exp2
20180807,0,1,A4,4.767,2,Ambient_Low,H1_T,3,24,H1_T_4,Exp2
20180807,0,1,A4,4.938,2,Ambient_Low,H1_T,3,24,H1_T_5,Exp2
